borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,color,density
ZK029,450.58,574.39,-63.66,-78.28,6,粗砂,14.61,#D2B48C,2.1
ZK029,450.58,574.39,-79.09,-95.93,7,砾砂,16.85,#BC8F8F,2.15
ZK029,450.58,574.39,-95.67,-122.22,8,卵石层,26.54,#A0522D,2.25
ZK029,450.58,574.39,-121.78,-147.73,9,强风化岩,25.94,#8B7355,2.4
ZK029,450.58,574.39,-162.34,-212.25,10,中风化岩,49.91,#696969,2.5
ZK030,438.29,653.25,-0.47,-3.83,1,填土,3.36,#8B4513,1.65
ZK030,438.29,653.25,-8.53,-17.06,2,粘土,8.53,#D2691E,1.85
ZK030,438.29,653.25,-19.73,-30.85,3,粉质粘土,11.12,#CD853F,1.75
ZK030,438.29,653.25,-30.76,-47.41,4,细砂,16.64,#F4A460,1.95
ZK030,438.29,653.25,-47.36,-64.16,5,中砂,16.8,#DEB887,2.05
ZK030,438.29,653.25,-60.46,-66.39,6,粗砂,5.93,#D2B48C,2.1
ZK030,438.29,653.25,-72.44,-85.43,7,砾砂,12.99,#BC8F8F,2.15
ZK030,438.29,653.25,-93.53,-112.24,8,卵石层,18.71,#A0522D,2.25
ZK030,438.29,653.25,-121.34,-141.02,9,强风化岩,19.69,#8B7355,2.4
ZK030,438.29,653.25,-154.74,-200.53,10,中风化岩,45.79,#696969,2.5
ZK031,460.82,795.79,-2.99,-9.68,1,填土,6.69,#8B4513,1.65
ZK031,460.82,795.79,-8.07,-18.35,2,粘土,10.28,#D2691E,1.85
ZK031,460.82,795.79,-20.76,-27.61,3,粉质粘土,6.85,#CD853F,1.75
ZK031,460.82,795.79,-23.41,-35.97,4,细砂,12.56,#F4A460,1.95
ZK031,460.82,795.79,-36.01,-46.63,5,中砂,10.62,#DEB887,2.05
ZK031,460.82,795.79,-46.22,-53.36,6,粗砂,7.14,#D2B48C,2.1
ZK031,460.82,795.79,-55.94,-79.29,7,砾砂,23.35,#BC8F8F,2.15
ZK031,460.82,795.79,-72.35,-99.48,8,卵石层,27.14,#A0522D,2.25
ZK031,460.82,795.79,-91.62,-127.76,9,强风化岩,36.14,#8B7355,2.4
ZK031,460.82,795.79,-116.8,-153.52,10,中风化岩,36.72,#696969,2.5
ZK031,460.82,795.79,-147.18,-178.38,11,微风化岩,31.2,#2F4F4F,2.65
ZK031,460.82,795.79,-189.7,-257.02,12,基岩,67.32,#1C1C1C,2.75
ZK032,435.93,888.48,-3.99,-9.81,1,填土,5.82,#8B4513,1.65
ZK032,435.93,888.48,-8.38,-21.1,2,粘土,12.72,#D2691E,1.85
ZK032,435.93,888.48,-22.45,-32.11,3,粉质粘土,9.65,#CD853F,1.75
ZK032,435.93,888.48,-31.14,-42.3,4,细砂,11.16,#F4A460,1.95
ZK032,435.93,888.48,-42.56,-54.17,5,中砂,11.61,#DEB887,2.05
ZK032,435.93,888.48,-53.57,-67.2,6,粗砂,13.63,#D2B48C,2.1
ZK032,435.93,888.48,-66.19,-91.24,7,砾砂,25.05,#BC8F8F,2.15
ZK032,435.93,888.48,-80.31,-98.55,8,卵石层,18.24,#A0522D,2.25
ZK032,435.93,888.48,-105.12,-127.26,9,强风化岩,22.15,#8B7355,2.4
ZK032,435.93,888.48,-133.52,-182.46,10,中风化岩,48.94,#696969,2.5
ZK032,435.93,888.48,-165.28,-217.68,11,微风化岩,52.41,#2F4F4F,2.65
ZK033,545.48,115.23,-0.72,-5.05,1,填土,4.33,#8B4513,1.65
ZK033,545.48,115.23,-8.63,-21.33,2,粘土,12.7,#D2691E,1.85
ZK033,545.48,115.23,-15.12,-26.09,3,粉质粘土,10.97,#CD853F,1.75
ZK033,545.48,115.23,-24.16,-34.11,4,细砂,9.95,#F4A460,1.95
ZK033,545.48,115.23,-37.72,-51.46,5,中砂,13.74,#DEB887,2.05
ZK033,545.48,115.23,-50.43,-62.55,6,粗砂,12.12,#D2B48C,2.1
ZK033,545.48,115.23,-60.32,-77.36,7,砾砂,17.04,#BC8F8F,2.15
ZK033,545.48,115.23,-77.14,-105.51,8,卵石层,28.37,#A0522D,2.25
ZK033,545.48,115.23,-98.78,-134.41,9,强风化岩,35.63,#8B7355,2.4
ZK033,545.48,115.23,-128.0,-171.13,10,中风化岩,43.13,#696969,2.5
ZK033,545.48,115.23,-164.05,-204.23,11,微风化岩,40.18,#2F4F4F,2.65
ZK034,545.45,222.31,-5.98,-10.86,1,填土,4.88,#8B4513,1.65
ZK034,545.45,222.31,-11.75,-22.51,2,粘土,10.76,#D2691E,1.85
ZK034,545.45,222.31,-24.75,-38.22,3,粉质粘土,13.47,#CD853F,1.75
ZK034,545.45,222.31,-29.14,-51.2,4,细砂,22.06,#F4A460,1.95
ZK034,545.45,222.31,-37.47,-54.05,5,中砂,16.59,#DEB887,2.05
ZK034,545.45,222.31,-47.5,-55.25,6,粗砂,7.75,#D2B48C,2.1
ZK034,545.45,222.31,-56.36,-69.5,7,砾砂,13.15,#BC8F8F,2.15
ZK034,545.45,222.31,-72.74,-97.13,8,卵石层,24.39,#A0522D,2.25
ZK034,545.45,222.31,-91.88,-129.11,9,强风化岩,37.23,#8B7355,2.4
ZK034,545.45,222.31,-116.82,-149.83,10,中风化岩,33.01,#696969,2.5
ZK034,545.45,222.31,-151.52,-197.16,11,微风化岩,45.64,#2F4F4F,2.65
ZK034,545.45,222.31,-190.76,-280.18,12,基岩,89.42,#1C1C1C,2.75
ZK035,568.55,320.78,-9.09,-13.3,1,填土,4.21,#8B4513,1.65
ZK035,568.55,320.78,-12.35,-22.34,2,粘土,9.98,#D2691E,1.85
ZK035,568.55,320.78,-24.35,-29.55,3,粉质粘土,5.2,#CD853F,1.75
ZK035,568.55,320.78,-35.77,-45.51,4,细砂,9.74,#F4A460,1.95
ZK035,568.55,320.78,-49.41,-63.96,5,中砂,14.55,#DEB887,2.05
ZK035,568.55,320.78,-64.54,-77.44,6,粗砂,12.9,#D2B48C,2.1
ZK035,568.55,320.78,-77.6,-95.48,7,砾砂,17.88,#BC8F8F,2.15
ZK035,568.55,320.78,-97.4,-114.17,8,卵石层,16.77,#A0522D,2.25
ZK035,568.55,320.78,-117.35,-155.52,9,强风化岩,38.17,#8B7355,2.4
ZK035,568.55,320.78,-150.31,-187.39,10,中风化岩,37.08,#696969,2.5
ZK035,568.55,320.78,-189.44,-241.15,11,微风化岩,51.71,#2F4F4F,2.65
ZK036,544.63,440.46,-2.79,-4.52,1,填土,1.73,#8B4513,1.65
ZK036,544.63,440.46,-6.85,-18.33,2,粘土,11.48,#D2691E,1.85
ZK036,544.63,440.46,-20.85,-25.53,3,粉质粘土,4.68,#CD853F,1.75
ZK036,544.63,440.46,-28.45,-41.41,4,细砂,12.96,#F4A460,1.95
ZK036,544.63,440.46,-46.12,-55.45,5,中砂,9.33,#DEB887,2.05
ZK036,544.63,440.46,-64.45,-73.96,6,粗砂,9.5,#D2B48C,2.1
ZK036,544.63,440.46,-72.52,-87.63,7,砾砂,15.11,#BC8F8F,2.15
ZK036,544.63,440.46,-94.73,-108.09,8,卵石层,13.35,#A0522D,2.25
ZK036,544.63,440.46,-116.79,-149.43,9,强风化岩,32.64,#8B7355,2.4
ZK036,544.63,440.46,-152.14,-190.4,10,中风化岩,38.26,#696969,2.5
ZK036,544.63,440.46,-197.34,-243.16,11,微风化岩,45.82,#2F4F4F,2.65
ZK037,557.02,554.59,0.0,-5.71,1,填土,5.71,#8B4513,1.65
ZK037,557.02,554.59,-4.26,-16.92,2,粘土,12.66,#D2691E,1.85
ZK037,557.02,554.59,-14.04,-25.08,3,粉质粘土,11.04,#CD853F,1.75
ZK037,557.02,554.59,-21.28,-38.21,4,细砂,16.93,#F4A460,1.95
ZK037,557.02,554.59,-34.04,-48.52,5,中砂,14.48,#DEB887,2.05
ZK037,557.02,554.59,-45.1,-61.3,6,粗砂,16.2,#D2B48C,2.1
ZK037,557.02,554.59,-54.08,-75.07,7,砾砂,20.99,#BC8F8F,2.15
ZK037,557.02,554.59,-70.47,-97.43,8,卵石层,26.95,#A0522D,2.25
ZK037,557.02,554.59,-88.08,-122.88,9,强风化岩,34.8,#8B7355,2.4
ZK037,557.02,554.59,-113.61,-167.43,10,中风化岩,53.82,#696969,2.5
ZK037,557.02,554.59,-147.62,-193.85,11,微风化岩,46.23,#2F4F4F,2.65
ZK037,557.02,554.59,-186.08,-294.79,12,基岩,108.71,#1C1C1C,2.75
ZK038,566.32,661.17,-4.3,-12.44,1,填土,8.14,#8B4513,1.65
ZK038,566.32,661.17,-8.67,-20.75,2,粘土,12.08,#D2691E,1.85
ZK038,566.32,661.17,-18.7,-34.02,3,粉质粘土,15.32,#CD853F,1.75
ZK038,566.32,661.17,-30.75,-55.82,4,细砂,25.07,#F4A460,1.95
ZK038,566.32,661.17,-43.52,-60.01,5,中砂,16.49,#DEB887,2.05
ZK038,566.32,661.17,-54.87,-71.82,6,粗砂,16.96,#D2B48C,2.1
ZK038,566.32,661.17,-64.03,-85.7,7,砾砂,21.67,#BC8F8F,2.15
ZK038,566.32,661.17,-79.35,-109.47,8,卵石层,30.12,#A0522D,2.25
ZK038,566.32,661.17,-98.94,-141.3,9,强风化岩,42.36,#8B7355,2.4
ZK038,566.32,661.17,-125.41,-163.82,10,中风化岩,38.41,#696969,2.5
ZK038,566.32,661.17,-158.81,-223.33,11,微风化岩,64.52,#2F4F4F,2.65
ZK039,540.0,783.6,-4.5,-9.3,1,填土,4.79,#8B4513,1.65
ZK039,540.0,783.6,-11.0,-20.19,2,粘土,9.19,#D2691E,1.85
ZK039,540.0,783.6,-23.42,-30.97,3,粉质粘土,7.55,#CD853F,1.75
ZK039,540.0,783.6,-30.1,-40.37,4,细砂,10.27,#F4A460,1.95
ZK039,540.0,783.6,-45.73,-60.27,5,中砂,14.54,#DEB887,2.05
ZK039,540.0,783.6,-64.98,-73.45,6,粗砂,8.47,#D2B48C,2.1
ZK039,540.0,783.6,-75.82,-85.29,7,砾砂,9.47,#BC8F8F,2.15
ZK039,540.0,783.6,-92.53,-107.63,8,卵石层,15.1,#A0522D,2.25
ZK039,540.0,783.6,-124.79,-141.32,9,强风化岩,16.53,#8B7355,2.4
ZK039,540.0,783.6,-154.01,-191.87,10,中风化岩,37.86,#696969,2.5
ZK039,540.0,783.6,-200.45,-239.61,11,微风化岩,39.16,#2F4F4F,2.65
ZK040,552.46,906.28,-10.94,-17.13,1,填土,6.18,#8B4513,1.65
ZK040,552.46,906.28,-11.51,-21.97,2,粘土,10.46,#D2691E,1.85
ZK040,552.46,906.28,-22.63,-34.22,3,粉质粘土,11.6,#CD853F,1.75
ZK040,552.46,906.28,-31.83,-44.31,4,细砂,12.49,#F4A460,1.95
ZK040,552.46,906.28,-43.16,-61.21,5,中砂,18.05,#DEB887,2.05
ZK040,552.46,906.28,-59.35,-69.7,6,粗砂,10.35,#D2B48C,2.1
ZK040,552.46,906.28,-69.71,-86.25,7,砾砂,16.54,#BC8F8F,2.15
ZK040,552.46,906.28,-89.29,-112.6,8,卵石层,23.32,#A0522D,2.25
ZK040,552.46,906.28,-109.49,-131.05,9,强风化岩,21.56,#8B7355,2.4
ZK040,552.46,906.28,-139.49,-187.7,10,中风化岩,48.22,#696969,2.5
ZK040,552.46,906.28,-174.77,-212.52,11,微风化岩,37.76,#2F4F4F,2.65
ZK041,664.95,102.36,0.0,-5.62,1,填土,5.62,#8B4513,1.65
ZK041,664.95,102.36,-4.95,-17.47,2,粘土,12.52,#D2691E,1.85
ZK041,664.95,102.36,-16.34,-27.71,3,粉质粘土,11.37,#CD853F,1.75
ZK041,664.95,102.36,-24.76,-39.12,4,细砂,14.36,#F4A460,1.95
ZK041,664.95,102.36,-39.61,-49.35,5,中砂,9.74,#DEB887,2.05
ZK041,664.95,102.36,-52.48,-65.37,6,粗砂,12.89,#D2B48C,2.1
ZK041,664.95,102.36,-62.88,-82.98,7,砾砂,20.1,#BC8F8F,2.15
ZK041,664.95,102.36,-80.21,-107.38,8,卵石层,27.17,#A0522D,2.25
ZK041,664.95,102.36,-102.49,-139.8,9,强风化岩,37.31,#8B7355,2.4
ZK041,664.95,102.36,-132.2,-164.99,10,中风化岩,32.79,#696969,2.5
ZK041,664.95,102.36,-169.33,-200.75,11,微风化岩,31.42,#2F4F4F,2.65
ZK042,662.77,213.16,-1.39,-4.11,1,填土,2.72,#8B4513,1.65
ZK042,662.77,213.16,-3.69,-14.66,2,粘土,10.96,#D2691E,1.85
ZK042,662.77,213.16,-12.19,-18.94,3,粉质粘土,6.75,#CD853F,1.75
ZK042,662.77,213.16,-18.47,-32.42,4,细砂,13.95,#F4A460,1.95
ZK042,662.77,213.16,-29.57,-42.87,5,中砂,13.31,#DEB887,2.05
ZK042,662.77,213.16,-39.16,-44.65,6,粗砂,5.49,#D2B48C,2.1
ZK042,662.77,213.16,-46.92,-66.13,7,砾砂,19.22,#BC8F8F,2.15
ZK042,662.77,213.16,-59.85,-76.62,8,卵石层,16.77,#A0522D,2.25
ZK042,662.77,213.16,-76.47,-101.02,9,强风化岩,24.55,#8B7355,2.4
ZK042,662.77,213.16,-98.64,-134.34,10,中风化岩,35.7,#696969,2.5
ZK042,662.77,213.16,-126.34,-151.25,11,微风化岩,24.91,#2F4F4F,2.65
ZK042,662.77,213.16,-159.59,-210.87,12,基岩,51.28,#1C1C1C,2.75
ZK043,661.25,333.08,-4.59,-9.21,1,填土,4.62,#8B4513,1.65
ZK043,661.25,333.08,-10.92,-22.18,2,粘土,11.26,#D2691E,1.85
ZK043,661.25,333.08,-23.61,-35.56,3,粉质粘土,11.95,#CD853F,1.75
ZK043,661.25,333.08,-31.64,-50.83,4,细砂,19.19,#F4A460,1.95
ZK043,661.25,333.08,-49.46,-67.45,5,中砂,17.99,#DEB887,2.05
ZK043,661.25,333.08,-65.46,-79.78,6,粗砂,14.31,#D2B48C,2.1
ZK043,661.25,333.08,-75.78,-97.57,7,砾砂,21.79,#BC8F8F,2.15
ZK043,661.25,333.08,-96.75,-120.23,8,卵石层,23.49,#A0522D,2.25
ZK043,661.25,333.08,-121.27,-155.28,9,强风化岩,34.01,#8B7355,2.4
ZK043,661.25,333.08,-158.08,-202.77,10,中风化岩,44.68,#696969,2.5
ZK044,655.89,443.66,0.0,-5.13,1,填土,5.13,#8B4513,1.65
ZK044,655.89,443.66,-6.07,-18.06,2,粘土,11.99,#D2691E,1.85
ZK044,655.89,443.66,-20.05,-32.36,3,粉质粘土,12.31,#CD853F,1.75
ZK044,655.89,443.66,-30.37,-43.79,4,细砂,13.42,#F4A460,1.95
ZK044,655.89,443.66,-48.6,-67.45,5,中砂,18.86,#DEB887,2.05
ZK044,655.89,443.66,-64.39,-74.94,6,粗砂,10.55,#D2B48C,2.1
ZK044,655.89,443.66,-77.15,-103.8,7,砾砂,26.66,#BC8F8F,2.15
ZK044,655.89,443.66,-98.41,-121.46,8,卵石层,23.06,#A0522D,2.25
ZK044,655.89,443.66,-125.74,-170.48,9,强风化岩,44.74,#8B7355,2.4
ZK044,655.89,443.66,-162.19,-208.79,10,中风化岩,46.6,#696969,2.5
ZK045,673.5,544.85,0.0,-4.17,1,填土,4.17,#8B4513,1.65
ZK045,673.5,544.85,-4.2,-12.69,2,粘土,8.48,#D2691E,1.85
ZK045,673.5,544.85,-13.87,-19.74,3,粉质粘土,5.87,#CD853F,1.75
ZK045,673.5,544.85,-21.02,-29.93,4,细砂,8.91,#F4A460,1.95
ZK045,673.5,544.85,-33.63,-47.13,5,中砂,13.51,#DEB887,2.05
ZK045,673.5,544.85,-44.56,-51.29,6,粗砂,6.74,#D2B48C,2.1
ZK045,673.5,544.85,-53.38,-69.62,7,砾砂,16.24,#BC8F8F,2.15
ZK045,673.5,544.85,-68.1,-92.36,8,卵石层,24.26,#A0522D,2.25
ZK045,673.5,544.85,-87.01,-106.61,9,强风化岩,19.6,#8B7355,2.4
ZK045,673.5,544.85,-112.23,-153.78,10,中风化岩,41.54,#696969,2.5
ZK045,673.5,544.85,-143.76,-192.26,11,微风化岩,48.5,#2F4F4F,2.65
ZK045,673.5,544.85,-181.59,-251.7,12,基岩,70.11,#1C1C1C,2.75
ZK046,668.54,663.84,0.0,-6.13,1,填土,6.13,#8B4513,1.65
ZK046,668.54,663.84,-4.31,-12.5,2,粘土,8.19,#D2691E,1.85
ZK046,668.54,663.84,-14.23,-23.91,3,粉质粘土,9.68,#CD853F,1.75
ZK046,668.54,663.84,-21.55,-31.48,4,细砂,9.93,#F4A460,1.95
ZK046,668.54,663.84,-34.49,-46.43,5,中砂,11.94,#DEB887,2.05
ZK046,668.54,663.84,-45.69,-59.08,6,粗砂,13.38,#D2B48C,2.1
ZK046,668.54,663.84,-54.75,-67.94,7,砾砂,13.19,#BC8F8F,2.15
ZK046,668.54,663.84,-69.84,-85.36,8,卵石层,15.53,#A0522D,2.25
ZK046,668.54,663.84,-89.23,-115.79,9,强风化岩,26.56,#8B7355,2.4
ZK046,668.54,663.84,-115.1,-158.91,10,中风化岩,43.81,#696969,2.5
ZK046,668.54,663.84,-147.43,-179.06,11,微风化岩,31.63,#2F4F4F,2.65
ZK046,668.54,663.84,-186.23,-236.52,12,基岩,50.29,#1C1C1C,2.75
ZK047,680.39,794.11,-3.37,-14.49,1,填土,11.12,#8B4513,1.65
ZK047,680.39,794.11,-9.51,-28.81,2,粘土,19.3,#D2691E,1.85
ZK047,680.39,794.11,-28.53,-48.26,3,粉质粘土,19.73,#CD853F,1.75
ZK047,680.39,794.11,-38.04,-63.81,4,细砂,25.77,#F4A460,1.95
ZK047,680.39,794.11,-55.9,-81.74,5,中砂,25.84,#DEB887,2.05
ZK047,680.39,794.11,-71.88,-86.75,6,粗砂,14.87,#D2B48C,2.1
ZK047,680.39,794.11,-86.13,-121.07,7,砾砂,34.95,#BC8F8F,2.15
ZK047,680.39,794.11,-106.74,-138.5,8,卵石层,31.75,#A0522D,2.25
ZK047,680.39,794.11,-133.96,-173.22,9,强风化岩,39.26,#8B7355,2.4
ZK047,680.39,794.11,-172.35,-234.72,10,中风化岩,62.37,#696969,2.5
ZK048,677.64,882.86,-0.88,-6.37,1,填土,5.48,#8B4513,1.65
ZK048,677.64,882.86,-8.83,-17.47,2,粘土,8.64,#D2691E,1.85
ZK048,677.64,882.86,-21.2,-31.27,3,粉质粘土,10.07,#CD853F,1.75
ZK048,677.64,882.86,-29.99,-46.71,4,细砂,16.72,#F4A460,1.95
ZK048,677.64,882.86,-45.29,-54.15,5,中砂,8.86,#DEB887,2.05
ZK048,677.64,882.86,-60.51,-68.03,6,粗砂,7.52,#D2B48C,2.1
ZK048,677.64,882.86,-69.99,-90.44,7,砾砂,20.45,#BC8F8F,2.15
ZK048,677.64,882.86,-91.12,-111.56,8,卵石层,20.44,#A0522D,2.25
ZK048,677.64,882.86,-112.22,-134.43,9,强风化岩,22.21,#8B7355,2.4
ZK048,677.64,882.86,-143.7,-180.13,10,中风化岩,36.43,#696969,2.5
ZK048,677.64,882.86,-184.64,-236.71,11,微风化岩,52.06,#2F4F4F,2.65
ZK049,780.34,97.01,0.0,-2.33,1,填土,2.33,#8B4513,1.65
ZK049,780.34,97.01,-4.97,-13.35,2,粘土,8.38,#D2691E,1.85
ZK049,780.34,97.01,-16.41,-26.46,3,粉质粘土,10.05,#CD853F,1.75
ZK049,780.34,97.01,-24.87,-41.1,4,细砂,16.23,#F4A460,1.95
ZK049,780.34,97.01,-39.79,-56.27,5,中砂,16.48,#DEB887,2.05
ZK049,780.34,97.01,-52.72,-64.94,6,粗砂,12.22,#D2B48C,2.1
ZK049,780.34,97.01,-63.17,-78.87,7,砾砂,15.7,#BC8F8F,2.15
ZK049,780.34,97.01,-82.82,-103.72,8,卵石层,20.9,#A0522D,2.25
ZK049,780.34,97.01,-102.96,-130.84,9,强风化岩,27.88,#8B7355,2.4
ZK049,780.34,97.01,-132.8,-166.76,10,中风化岩,33.96,#696969,2.5
ZK049,780.34,97.01,-170.1,-200.32,11,微风化岩,30.21,#2F4F4F,2.65
ZK050,788.44,227.52,-3.14,-6.14,1,填土,3.0,#8B4513,1.65
ZK050,788.44,227.52,-8.32,-24.81,2,粘土,16.49,#D2691E,1.85
ZK050,788.44,227.52,-18.59,-24.41,3,粉质粘土,5.83,#CD853F,1.75
ZK050,788.44,227.52,-28.33,-41.15,4,细砂,12.83,#F4A460,1.95
ZK050,788.44,227.52,-45.06,-57.51,5,中砂,12.45,#DEB887,2.05
ZK050,788.44,227.52,-59.93,-69.92,6,粗砂,9.99,#D2B48C,2.1
ZK050,788.44,227.52,-71.54,-85.85,7,砾砂,14.32,#BC8F8F,2.15
ZK050,788.44,227.52,-91.73,-115.63,8,卵石层,23.9,#A0522D,2.25
ZK050,788.44,227.52,-116.6,-161.63,9,强风化岩,45.04,#8B7355,2.4
ZK050,788.44,227.52,-150.39,-189.61,10,中风化岩,39.22,#696969,2.5
ZK050,788.44,227.52,-192.64,-251.12,11,微风化岩,58.48,#2F4F4F,2.65
ZK051,772.17,339.48,-1.49,-4.04,1,填土,2.55,#8B4513,1.65
ZK051,772.17,339.48,-6.56,-14.63,2,粘土,8.07,#D2691E,1.85
ZK051,772.17,339.48,-18.52,-27.89,3,粉质粘土,9.38,#CD853F,1.75
ZK051,772.17,339.48,-23.8,-39.7,4,细砂,15.9,#F4A460,1.95
ZK051,772.17,339.48,-38.24,-51.45,5,中砂,13.21,#DEB887,2.05
ZK051,772.17,339.48,-52.95,-60.23,6,粗砂,7.27,#D2B48C,2.1
ZK051,772.17,339.48,-62.8,-73.29,7,砾砂,10.49,#BC8F8F,2.15
ZK051,772.17,339.48,-78.24,-97.11,8,卵石层,18.87,#A0522D,2.25
ZK051,772.17,339.48,-98.54,-118.56,9,强风化岩,20.02,#8B7355,2.4
ZK051,772.17,339.48,-130.24,-163.33,10,中风化岩,33.09,#696969,2.5
ZK051,772.17,339.48,-162.8,-203.89,11,微风化岩,41.09,#2F4F4F,2.65
ZK052,793.94,447.44,0.22,-3.07,1,填土,3.3,#8B4513,1.65
ZK052,793.94,447.44,-4.2,-12.67,2,粘土,8.47,#D2691E,1.85
ZK052,793.94,447.44,-14.15,-20.26,3,粉质粘土,6.11,#CD853F,1.75
ZK052,793.94,447.44,-21.67,-34.9,4,细砂,13.24,#F4A460,1.95
ZK052,793.94,447.44,-34.93,-43.48,5,中砂,8.55,#DEB887,2.05
ZK052,793.94,447.44,-46.43,-53.46,6,粗砂,7.03,#D2B48C,2.1
ZK052,793.94,447.44,-55.71,-73.77,7,砾砂,18.06,#BC8F8F,2.15
ZK052,793.94,447.44,-71.19,-88.98,8,卵石层,17.79,#A0522D,2.25
ZK052,793.94,447.44,-91.09,-108.93,9,强风化岩,17.84,#8B7355,2.4
ZK052,793.94,447.44,-117.62,-146.0,10,中风化岩,28.38,#696969,2.5
ZK052,793.94,447.44,-152.22,-202.89,11,微风化岩,50.67,#2F4F4F,2.65
ZK053,762.74,552.73,0.0,-5.88,1,填土,5.88,#8B4513,1.65
ZK053,762.74,552.73,-5.3,-18.75,2,粘土,13.45,#D2691E,1.85
ZK053,762.74,552.73,-17.08,-24.35,3,粉质粘土,7.27,#CD853F,1.75
ZK053,762.74,552.73,-25.88,-46.43,4,细砂,20.55,#F4A460,1.95
ZK053,762.74,552.73,-41.41,-58.22,5,中砂,16.81,#DEB887,2.05
ZK053,762.74,552.73,-54.87,-65.42,6,粗砂,10.55,#D2B48C,2.1
ZK053,762.74,552.73,-65.88,-76.89,7,砾砂,11.01,#BC8F8F,2.15
ZK053,762.74,552.73,-83.85,-104.35,8,卵石层,20.5,#A0522D,2.25
ZK053,762.74,552.73,-107.15,-134.65,9,强风化岩,27.5,#8B7355,2.4
ZK053,762.74,552.73,-141.71,-190.26,10,中风化岩,48.55,#696969,2.5
ZK053,762.74,552.73,-177.02,-220.16,11,微风化岩,43.13,#2F4F4F,2.65
ZK054,791.35,644.43,-2.55,-4.81,1,填土,2.26,#8B4513,1.65
ZK054,791.35,644.43,-9.8,-19.76,2,粘土,9.96,#D2691E,1.85
ZK054,791.35,644.43,-18.38,-30.62,3,粉质粘土,12.24,#CD853F,1.75
ZK054,791.35,644.43,-27.85,-41.75,4,细砂,13.9,#F4A460,1.95
ZK054,791.35,644.43,-44.57,-55.23,5,中砂,10.66,#DEB887,2.05
ZK054,791.35,644.43,-59.05,-65.84,6,粗砂,6.79,#D2B48C,2.1
ZK054,791.35,644.43,-72.58,-98.55,7,砾砂,25.98,#BC8F8F,2.15
ZK054,791.35,644.43,-90.24,-118.23,8,卵石层,27.99,#A0522D,2.25
ZK054,791.35,644.43,-115.31,-140.61,9,强风化岩,25.3,#8B7355,2.4
ZK054,791.35,644.43,-148.74,-201.12,10,中风化岩,52.38,#696969,2.5
ZK055,773.4,785.65,0.0,-6.78,1,填土,6.78,#8B4513,1.65
ZK055,773.4,785.65,-4.58,-16.97,2,粘土,12.4,#D2691E,1.85
ZK055,773.4,785.65,-15.1,-21.84,3,粉质粘土,6.74,#CD853F,1.75
ZK055,773.4,785.65,-22.88,-40.61,4,细砂,17.73,#F4A460,1.95
ZK055,773.4,785.65,-36.61,-46.13,5,中砂,9.52,#DEB887,2.05
ZK055,773.4,785.65,-48.51,-60.67,6,粗砂,12.16,#D2B48C,2.1
ZK055,773.4,785.65,-58.12,-75.51,7,砾砂,17.39,#BC8F8F,2.15
ZK055,773.4,785.65,-74.13,-92.53,8,卵石层,18.4,#A0522D,2.25
ZK055,773.4,785.65,-94.73,-124.19,9,强风化岩,29.46,#8B7355,2.4
ZK055,773.4,785.65,-122.18,-164.43,10,中风化岩,42.25,#696969,2.5
ZK055,773.4,785.65,-156.51,-205.29,11,微风化岩,48.79,#2F4F4F,2.65
ZK056,788.17,900.75,-9.63,-16.96,1,填土,7.34,#8B4513,1.65
ZK056,788.17,900.75,-19.42,-40.11,2,粘土,20.68,#D2691E,1.85
ZK056,788.17,900.75,-25.39,-42.88,3,粉质粘土,17.5,#CD853F,1.75
ZK056,788.17,900.75,-41.25,-63.39,4,细砂,22.14,#F4A460,1.95
ZK056,788.17,900.75,-55.02,-78.59,5,中砂,23.57,#DEB887,2.05
ZK056,788.17,900.75,-69.31,-87.94,6,粗砂,18.63,#D2B48C,2.1
ZK056,788.17,900.75,-80.79,-116.25,7,砾砂,35.46,#BC8F8F,2.15
ZK056,788.17,900.75,-97.76,-137.88,8,卵石层,40.11,#A0522D,2.25
ZK056,788.17,900.75,-116.8,-157.37,9,强风化岩,40.57,#8B7355,2.4
ZK056,788.17,900.75,-149.02,-199.4,10,中风化岩,50.38,#696969,2.5
ZK056,788.17,900.75,-184.41,-234.8,11,微风化岩,50.39,#2F4F4F,2.65
ZK057,894.24,108.54,-4.31,-9.84,1,填土,5.53,#8B4513,1.65
ZK057,894.24,108.54,-5.69,-20.08,2,粘土,14.38,#D2691E,1.85
ZK057,894.24,108.54,-22.99,-33.17,3,粉质粘土,10.17,#CD853F,1.75
ZK057,894.24,108.54,-30.37,-40.45,4,细砂,10.08,#F4A460,1.95
ZK057,894.24,108.54,-43.45,-59.94,5,中砂,16.5,#DEB887,2.05
ZK057,894.24,108.54,-58.52,-64.72,6,粗砂,6.21,#D2B48C,2.1
ZK057,894.24,108.54,-69.18,-93.16,7,砾砂,23.98,#BC8F8F,2.15
ZK057,894.24,108.54,-90.09,-115.42,8,卵石层,25.32,#A0522D,2.25
ZK057,894.24,108.54,-109.06,-147.49,9,强风化岩,38.43,#8B7355,2.4
ZK057,894.24,108.54,-141.69,-191.42,10,中风化岩,49.73,#696969,2.5
ZK057,894.24,108.54,-181.94,-224.98,11,微风化岩,43.04,#2F4F4F,2.65
ZK058,904.41,203.66,-3.01,-7.62,1,填土,4.62,#8B4513,1.65
